成品品號,成品名稱,階層,子件品號,子件名稱,單位用量,單位,標準損耗率,備註
EW-T50-15GA,氣動釘槍 T50 15GA,1,P-FRAME-T50,T50 機身,1,PCS,2%,主結構
EW-T50-15GA,氣動釘槍 T50 15GA,1,P-BARREL-T50,T50 槍管,1,PCS,1%,
EW-T50-15GA,氣動釘槍 T50 15GA,1,P-SPRING-T50,T50 彈簧組,1,SET,3%,
EW-T50-15GA,氣動釘槍 T50 15GA,1,P-TRIGGER-T50,T50 板機,1,PCS,1%,
EW-T50-15GA,氣動釘槍 T50 15GA,1,P-SCREW-M4,M4 螺絲組,8,PCS,5%,
EW-3000-Pro,專業氣動打釘槍 3000,1,P-FRAME-3000,3000 機身,1,PCS,2%,
EW-3000-Pro,專業氣動打釘槍 3000,1,P-BARREL-3000,3000 槍管組,1,SET,1%,
EW-3000-Pro,專業氣動打釘槍 3000,1,P-PIN-3000,3000 撞針,1,PCS,1%,
EW-3000-Pro,專業氣動打釘槍 3000,1,P-RUBBER-3000,3000 緩衝橡膠,2,PCS,5%,
EW-NT65-J,結構釘槍 NT65,1,P-FRAME-NT65,NT65 機身,1,PCS,2%,
EW-NT65-J,結構釘槍 NT65,1,P-BARREL-NT65,NT65 槍管,1,PCS,1%,
EW-NT65-J,結構釘槍 NT65,1,P-MAGAZINE-NT65,NT65 釘匣,1,PCS,2%,
EW-NT65-J,結構釘槍 NT65,1,P-SCREW-M4,M4 螺絲組,6,PCS,5%,
EW-DX5,直接緊固系統 DX5,1,P-FRAME-DX5,DX5 機身,1,PCS,2%,
EW-DX5,直接緊固系統 DX5,1,P-MOTOR-DX5,DX5 觸發馬達,1,PCS,1%,
EW-DX5,直接緊固系統 DX5,1,P-BATTERY-DX5,DX5 內建電池,1,PCS,1%,
EW-IM250-A,瓦斯打釘槍 IM250,1,P-FRAME-IM250,IM250 機身,1,PCS,2%,
EW-IM250-A,瓦斯打釘槍 IM250,1,P-GAS-IM250,IM250 瓦斯閥,1,PCS,2%,
EW-IM250-A,瓦斯打釘槍 IM250,1,P-PISTON-IM250,IM250 活塞組,1,SET,2%,
EW-FN90,完成釘槍 FN90,1,P-FRAME-FN90,FN90 機身,1,PCS,2%,
EW-FN90,完成釘槍 FN90,1,P-MAGAZINE-FN90,FN90 釘匣,1,PCS,2%,
EW-FN90,完成釘槍 FN90,1,P-SCREW-M4,M4 螺絲組,8,PCS,5%,
