子件品號,子件名稱,規格,類別,主要供應商,單位,單位成本,平均交期天數,備註
P-FRAME-T50,T50 機身,鋁合金鑄造,結構件,旭東金屬,PCS,180,45,
P-BARREL-T50,T50 槍管,鋼材精密加工,結構件,大同精密,PCS,95,30,
P-SPRING-T50,T50 彈簧組,SUS304,彈簧組,旭東金屬,SET,12,40,
P-TRIGGER-T50,T50 板機,工程塑膠,塑膠件,精準零組,PCS,8,25,
P-SCREW-M4,M4 螺絲組,鋼製鍍鋅,五金件,中部螺絲,PCS,0.5,15,
P-FRAME-3000,3000 機身,鋁合金鑄造,結構件,旭東金屬,PCS,210,45,
P-BARREL-3000,3000 槍管組,鋼材含活塞,結構件,大同精密,SET,165,35,
P-PIN-3000,3000 撞針,合金鋼,結構件,大同精密,PCS,42,30,
P-RUBBER-3000,3000 緩衝橡膠,NBR橡膠,塑膠件,精準零組,PCS,5,20,
P-FRAME-NT65,NT65 機身,鋁合金鑄造,結構件,旭東金屬,PCS,195,45,
P-BARREL-NT65,NT65 槍管,鋼材精密加工,結構件,大同精密,PCS,105,30,
P-MAGAZINE-NT65,NT65 釘匣,鋁合金沖壓,結構件,華山金屬,PCS,55,40,
P-FRAME-DX5,DX5 機身,工程塑膠+金屬,結構件,旭東金屬,PCS,225,50,
P-MOTOR-DX5,DX5 觸發馬達,DC無刷,馬達,昌邦工業,PCS,135,60,
P-BATTERY-DX5,DX5 內建電池,18V 鋰電池,電池,新興電池,PCS,165,45,
P-FRAME-IM250,IM250 機身,鋁合金鑄造,結構件,旭東金屬,PCS,235,45,
P-GAS-IM250,IM250 瓦斯閥,精密黃銅,委外加工,精準零組,PCS,68,50,
P-PISTON-IM250,IM250 活塞組,合金鋼,結構件,大同精密,SET,88,35,
P-FRAME-FN90,FN90 機身,鋁合金鑄造,結構件,旭東金屬,PCS,175,45,
P-MAGAZINE-FN90,FN90 釘匣,鋁合金沖壓,結構件,華山金屬,PCS,48,40,
