欄位名稱,說明,範例值
合約編號,廠商開立的合約或報價單號,QT-2025-08001
活動名稱,所屬行銷活動或展覽名稱,2025 台北電子展攤位租金
廠商名稱,供應廠商全名,台灣展覽服務股份有限公司
活動類別,展覽/贊助/廣告/媒體/禮品/運費/設計/其他,展覽
活動起始日,活動或服務開始日期（YYYY-MM-DD）,2025-10-15
活動結束日,活動或服務結束日期（YYYY-MM-DD）,2025-10-18
付款截止日,最晚應付款日期（YYYY-MM-DD）,2025-09-15
未稅金額,合約金額（未含稅，新台幣）,180000
稅額,5% 營業稅金額,9000
含稅總金額,實際應付含稅總額,189000
項目細項1,細項描述（如攤位費）,標準攤位 3m×3m × 1 攤
項目細項1金額,細項未稅金額,150000
項目細項2,細項描述（如大圖輸出）,大圖輸出 3m×2.5m × 2 張
項目細項2金額,細項未稅金額,20000
項目細項3,細項描述（如運費）,展品來回運費（含保險）
項目細項3金額,細項未稅金額,10000
付款狀態,已付/未付/預付,未付
備註,其他說明,需於活動前6週提交大圖電子檔
簽呈單號,內部簽呈審核單號,SQ-2025-0823
