欄位名稱,欄位英文Key,說明,資料型別,範例值
訂單號,sales_order_no,BC自動產生,字串,SO-2024-0012
訂單日期,order_date,ISO 8601,日期,2024-11-01
客戶代號,customer_no,BC主檔對應,字串,CUS-JP001
客戶名稱,customer_name,BC主檔對應,字串,Panasonic JP
料號,item_no,BC料號,字串,TIM-A10-0.5T
品名,description,BC品名,字串,導熱介面材料
訂購數量,quantity,,數字,200
單位,unit_of_measure,,字串,PCS
訂單單價(USD),unit_price,,數字,1.20
折扣金額,discount_amount,,數字,0
含稅總額(USD),amount_including_tax,,數字,240.00
交期,shipment_date,預計出貨日,日期,2024-11-10
訂單狀態,status,Open/Released/Closed,字串,Released
業務員,salesperson_code,,字串,DM001
