成品料號_19碼,成品品名,所需模具料號,模具品名,用途說明,必須/選用
TIM-001-A-100100-10,導熱矽膠片1.0mm 100x100,MLD-001,切割模具A,切割成型,必須
TIM-001-A-100100-10,導熱矽膠片1.0mm 100x100,MLD-004,塗布刮刀D,塗布導熱材,必須
VAP-003-150120-00,均溫板150x120,MLD-002,壓合模具B,腔體壓合,必須
GRP-004-200200-01,石墨片200x200,MLD-006,壓合模具F,石墨壓合,必須
GRP-012-100080-01,石墨精切100x80,MLD-007,雷射治具G,定位夾具,必須
FIN-007-250180-00,散熱片250x180,MLD-003,沖壓模具C,鋁片沖壓,必須
COP-008-300200-00,銅導熱片300x200,MLD-008,沖壓模具H,銅片沖壓,必須
TPC-006-100080-06,相變材料100x80,MLD-004,塗布刮刀D,高導熱塗布,必須
TPC-011-050030-05,相變點膠50x30,MLD-009,點膠針頭I,精密點膠,必須
EMI-015-200150-00,電磁波吸收材200x150,MLD-010,EMI壓模J,壓製成型,必須
CMC-013-150100-00,金屬基板150x100,MLD-011,CMC壓模K,基板壓合,必須
TEC-014-040040-00,致冷晶片40x40,MLD-012,TEC治具L,組裝治具,必須
HEP-009-006200-00,熱管φ6x200,MLD-002,壓合模具B,封口壓合,選用
