訂單編號,料號,品名,客戶,訂單數量,下單日,要求交期,優先級,備註
PO-2026-0801,M8L25-Z,M8 內六角圓頭螺絲 25mm 白鋅,廣達精密,80000,2026-05-25,2026-06-10,高,大客戶長單
PO-2026-0802,M6L20-S,M6 平頭螺絲 20mm SUS304,鴻運機械,30000,2026-05-25,2026-06-08,中,
PO-2026-0803,M10L40-Z,M10 內六角螺絲 40mm 白鋅,台灣精工,120000,2026-05-26,2026-06-15,高,加急
PO-2026-0804,M8L30-D,M8 內六角螺絲 30mm 達克羅,豐田汽材,50000,2026-05-26,2026-06-12,中,
PO-2026-0805,M6L20-Z,M6 內六角螺絲 20mm 白鋅,廣達精密,60000,2026-05-27,2026-06-04,高,
PO-2026-0806,M12L50-Z,M12 內六角螺絲 50mm 白鋅,中鋼鋼構,40000,2026-05-27,2026-06-18,中,
PO-2026-0807,M8L25-D,M8 內六角圓頭螺絲 25mm 達克羅,航太精工,30000,2026-05-28,2026-06-20,高,航太規格
PO-2026-0808,M10L40-S,M10 內六角螺絲 40mm SUS316,海洋工程,15000,2026-05-28,2026-06-25,中,海岸應用
PO-2026-0809,M6L25-Z,M6 平頭螺絲 25mm 白鋅,鴻運機械,40000,2026-05-29,2026-06-09,低,
PO-2026-0810,M8L40-Z,M8 內六角螺絲 40mm 白鋅,台灣精工,90000,2026-05-29,2026-06-14,中,
PO-2026-0811,M10L50-D,M10 內六角螺絲 50mm 達克羅,航太精工,25000,2026-05-30,2026-06-22,高,
PO-2026-0812,M6L20-S,M6 平頭螺絲 20mm SUS304,海洋工程,12000,2026-05-30,2026-06-07,中,
PO-2026-0813,M8L30-Z,M8 內六角螺絲 30mm 白鋅,廣達精密,100000,2026-05-31,2026-06-13,高,
PO-2026-0814,M12L60-Z,M12 內六角螺絲 60mm 白鋅,中鋼鋼構,35000,2026-05-31,2026-06-25,中,
PO-2026-0815,M8L25-Z,M8 內六角圓頭螺絲 25mm 白鋅,豐田汽材,70000,2026-06-01,2026-06-11,中,
PO-2026-0816,M10L40-Z,M10 內六角螺絲 40mm 白鋅,鴻運機械,55000,2026-06-01,2026-06-16,低,
PO-2026-0817,M6L15-Z,M6 內六角螺絲 15mm 白鋅,小榮機械,20000,2026-06-02,2026-06-06,高,試單急件
PO-2026-0818,M8L35-S,M8 內六角螺絲 35mm SUS304,海洋工程,18000,2026-06-02,2026-06-19,中,
PO-2026-0819,M10L45-Z,M10 內六角螺絲 45mm 白鋅,台灣精工,45000,2026-06-03,2026-06-17,中,
PO-2026-0820,M12L40-D,M12 內六角螺絲 40mm 達克羅,航太精工,20000,2026-06-03,2026-06-28,高,
