料號,供應商代號,最近報價(NTD/單位),近 6 個月交期表現,品質紀錄
M-SH-001,SUP-A01,1850,準時 92%,佳
M-SH-001,SUP-A02,1820,準時 85%,普
M-SH-002,SUP-A01,2120,準時 90%,佳
M-SH-002,SUP-A03,2080,準時 78%,普
M-SH-003,SUP-A04,4200,準時 88%,佳
M-SH-004,SUP-A05,3500,準時 95%,優
M-FA-001,SUP-B01,2.5,準時 96%,佳
M-FA-001,SUP-B02,2.3,準時 82%,普
M-FA-002,SUP-B01,3.2,準時 95%,佳
M-FA-003,SUP-B03,0.8,準時 90%,佳
M-CN-001,SUP-C01,55,準時 87%,佳
M-CN-002,SUP-C01,42,準時 90%,佳
M-FN-001,SUP-D01,250,準時 93%,佳
M-FN-002,SUP-D01,420,準時 89%,佳
M-FN-002,SUP-D02,395,準時 75%,普
M-EP-001,SUP-E01,18,準時 88%,佳
M-EP-002,SUP-E01,28,準時 85%,佳
M-EP-002,SUP-E02,30,準時 95%,優
